SERVICE,2TSAT,,,,,,,,,
LINE,6,,,,,,,,,
DIRECTION,Constitution Drive,,,,,,,,,
OPEN DATE,20160806,,,,,,,,,
CLOSE DATE,20170806,,,,,,,,,
RTENAME,GoDurham - Duke/VA Hospitals-American Village,,,,,,,,,
,,,,,,,,,,
TRIP,PATTERN,TIME,TIME,TIME,TIME,,,,,
TPNAME,,Durham Station ,Fulton St at VA Hospital,Glasson St at Morreene Rd,Constitution Dr at Forest Apts,,,,,
STOPID,,5774,6104,5515,5398,,,,,
,,,,,,,,,,
RUNS,,,,,,,,,,
,,,,,,,,,,
1,OUTBOUND,600,614,623,629,,,,,
2,OUTBOUND,700,714,723,729,,,,,
3,OUTBOUND,800,814,823,829,,,,,
4,OUTBOUND,900,914,923,929,,,,,
5,OUTBOUND,1000,1014,1023,1029,,,,,
6,OUTBOUND,1100,1114,1123,1129,,,,,
7,OUTBOUND,1200,1214,1223,1229,,,,,
8,OUTBOUND,1300,1314,1323,1329,,,,,
9,OUTBOUND,1400,1414,1423,1429,,,,,
10,OUTBOUND,1500,1514,1523,1529,,,,,
11,OUTBOUND,1600,1614,1623,1629,,,,,
12,OUTBOUND,1700,1714,1723,1729,,,,,
13,OUTBOUND,1800,1814,1823,1829,,,,,
14,OUTBOUND,1900,1914,1923,1929,,,,,
15,OUTBOUND,2000,2014,2023,2029,,,,,
16,OUTBOUND,2100,2114,2123,2129,,,,,
17,OUTBOUND,2200,2214,2223,2229,,,,,
18,OUTBOUND,2300,2314,2323,2329,,,,,
19,OUTBOUND,2400,2414,2423,2429,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
